instance,approach,termination_status,primal_status,primal_bound,dual_bound,solve_time_sec,node_count,simplex_iters
assign1-5-8,cerberus-no-ws,NODE_LIMIT,FEASIBLE_POINT,213.0,183.36255497382194,60.00070381164551,35923,496639
assign1-5-8,cerberus-hs,NODE_LIMIT,FEASIBLE_POINT,213.0,183.36255497382194,60.000657081604004,46694,1036514
assign1-5-8,gurobi,TIME_LIMIT,FEASIBLE_POINT,212.0,205.0,60.0089750289917,245197,5183563
assign1-5-8,cerberus-ws,NODE_LIMIT,FEASIBLE_POINT,213.0,183.36255497382194,60.000060081481934,46516,1032290
binkar10_1,cerberus-no-ws,NODE_LIMIT,FEASIBLE_POINT,7392.160059000005,6637.188026943757,60.00784492492676,5047,31686
binkar10_1,cerberus-hs,NODE_LIMIT,FEASIBLE_POINT,7213.8500180000065,6637.188026943757,60.003621101379395,8693,330323
binkar10_1,gurobi,OPTIMAL,FEASIBLE_POINT,6742.200024000005,6742.175576156897,1.8781378269195557,5962,111958
binkar10_1,cerberus-ws,NODE_LIMIT,FEASIBLE_POINT,7213.8500180000065,6637.188026943757,60.00272488594055,8815,335333
30n20b8,cerberus-no-ws,NODE_LIMIT,NO_SOLUTION,Inf,1.5664076455877112,60.03583288192749,627,6386
30n20b8,cerberus-hs,NODE_LIMIT,NO_SOLUTION,Inf,1.566407645587711,60.00804901123047,1041,325086
30n20b8,gurobi,OPTIMAL,FEASIBLE_POINT,302.0,302.0,1.7470371723175049,89,9658
30n20b8,cerberus-ws,NODE_LIMIT,NO_SOLUTION,Inf,1.566407645587711,60.115938901901245,1009,337908
